id,nombre,habitantes,capital
1,Buenos Aires,17541141,La Plata
2,Catamarca,429556,San Fernando del Valle de Catamarca
3,Chaco,1204541,Resistencia
4,Chubut,618994,Rawson
5,Córdoba,3831919,Córdoba
6,Corrientes,1120801,Corrientes
7,Entre Ríos,1385962,Paraná
8,Formosa,606041,Formosa
9,Jujuy,797955,San Salvador de Jujuy
10,La Pampa,358428,Santa Rosa
11,La Rioja,393531,La Rioja
12,Mendoza,2010376,Mendoza
13,Misiones,1266180,Posadas
14,Neuquén,726590,Neuquén
15,Río Negro,747610,Viedma
16,Salta,1441046,Salta
17,San Juan,818234,San Juan
18,San Luis,540905,San Luis
19,Santa Cruz,365698,Río Gallegos
20,Santa Fe,3532088,Santa Fe
21,Santiago del Estero,995840,Santiago del Estero
22,Tierra del Fuego,190641,Ushuaia
23,Tucumán,1816790,San Miguel de Tucumán
